antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'yellowing of eyes', 'itching'})",frozenset({'abdominal pain'}),0.045121951219512194,0.2097560975609756,0.042682926829268296,0.945945945945946,4.509742300439975,1.0,0.03321832242712672,14.619512195121981,0.8150337529647875,0.20114942528735635,0.9315982649315984,0.5747171590194846
"frozenset({'itching', 'yellowish skin'})",frozenset({'abdominal pain'}),0.06585365853658537,0.2097560975609756,0.06219512195121951,0.9444444444444444,4.502583979328166,1.0,0.048381915526472336,14.224390243902434,0.8327445860850868,0.29142857142857137,0.9296982167352538,0.6204780361757106
"frozenset({'dark urine', 'itching'})",frozenset({'abdominal pain'}),0.04390243902439024,0.2097560975609756,0.041463414634146344,0.9444444444444445,4.502583979328166,1.0,0.03225461035098156,14.224390243902462,0.813625450180072,0.19540229885057472,0.9296982167352539,0.5710594315245479
"frozenset({'itching', 'vomiting'})",frozenset({'abdominal pain'}),0.04390243902439024,0.2097560975609756,0.041463414634146344,0.9444444444444445,4.502583979328166,1.0,0.03225461035098156,14.224390243902462,0.813625450180072,0.19540229885057472,0.9296982167352539,0.5710594315245479
"frozenset({'red spots over body', 'malaise'})","frozenset({'fatigue', 'high fever'})",0.046341463414634146,0.19878048780487806,0.041463414634146344,0.8947368421052632,4.501130125928317,1.0,0.03225163593099346,7.611585365853659,0.8156311117797503,0.2035928143712575,0.8686213250020026,0.551662899580239
"frozenset({'phlegm', 'malaise'})","frozenset({'fatigue', 'high fever'})",0.06951219512195123,0.19878048780487806,0.06219512195121951,0.894736842105263,4.501130125928317,1.0,0.04837745389649018,7.611585365853651,0.8359417161359957,0.30177514792899407,0.8686213250020026,0.6038101388440426
"frozenset({'red spots over body', 'loss of appetite'})","frozenset({'fatigue', 'high fever'})",0.046341463414634146,0.19878048780487806,0.041463414634146344,0.8947368421052632,4.501130125928317,1.0,0.03225163593099346,7.611585365853659,0.8156311117797503,0.2035928143712575,0.8686213250020026,0.551662899580239
"frozenset({'swelled lymph nodes', 'malaise'})","frozenset({'fatigue', 'high fever'})",0.06951219512195123,0.19878048780487806,0.06219512195121951,0.894736842105263,4.501130125928317,1.0,0.04837745389649018,7.611585365853651,0.8359417161359957,0.30177514792899407,0.8686213250020026,0.6038101388440426
"frozenset({'swelled lymph nodes', 'loss of appetite'})","frozenset({'fatigue', 'high fever'})",0.046341463414634146,0.19878048780487806,0.041463414634146344,0.8947368421052632,4.501130125928317,1.0,0.03225163593099346,7.611585365853659,0.8156311117797503,0.2035928143712575,0.8686213250020026,0.551662899580239
"frozenset({'chills', 'chest pain'})","frozenset({'fatigue', 'high fever'})",0.06951219512195123,0.19878048780487806,0.06219512195121951,0.894736842105263,4.501130125928317,1.0,0.04837745389649018,7.611585365853651,0.8359417161359957,0.30177514792899407,0.8686213250020026,0.6038101388440426
"frozenset({'headache', 'loss of appetite'})","frozenset({'fatigue', 'high fever'})",0.046341463414634146,0.19878048780487806,0.041463414634146344,0.8947368421052632,4.501130125928317,1.0,0.03225163593099346,7.611585365853659,0.8156311117797503,0.2035928143712575,0.8686213250020026,0.551662899580239
"frozenset({'chills', 'loss of appetite'})","frozenset({'fatigue', 'high fever'})",0.046341463414634146,0.19878048780487806,0.041463414634146344,0.8947368421052632,4.501130125928317,1.0,0.03225163593099346,7.611585365853659,0.8156311117797503,0.2035928143712575,0.8686213250020026,0.551662899580239
"frozenset({'swelled lymph nodes', 'mild fever'})","frozenset({'fatigue', 'high fever'})",0.046341463414634146,0.19878048780487806,0.041463414634146344,0.8947368421052632,4.501130125928317,1.0,0.03225163593099346,7.611585365853659,0.8156311117797503,0.2035928143712575,0.8686213250020026,0.551662899580239
"frozenset({'headache', 'red spots over body'})","frozenset({'fatigue', 'high fever'})",0.046341463414634146,0.19878048780487806,0.041463414634146344,0.8947368421052632,4.501130125928317,1.0,0.03225163593099346,7.611585365853659,0.8156311117797503,0.2035928143712575,0.8686213250020026,0.551662899580239
"frozenset({'nausea', 'high fever'})",frozenset({'chills'}),0.09024390243902439,0.16219512195121952,0.06585365853658537,0.7297297297297298,4.4990855517171315,1.0,0.05121653777513385,3.099878048780489,0.8548803495184193,0.35294117647058826,0.6774066643062278,0.5678723836618573
"frozenset({'yellowing of eyes', 'loss of appetite', 'itching'})",frozenset({'abdominal pain'}),0.042682926829268296,0.2097560975609756,0.04024390243902439,0.9428571428571428,4.495016611295681,1.0,0.03129089827483641,13.829268292682922,0.8121984172939588,0.18965517241379312,0.927689594356261,0.567358803986711
"frozenset({'yellowing of eyes', 'yellowish skin', 'itching'})",frozenset({'abdominal pain'}),0.042682926829268296,0.2097560975609756,0.04024390243902439,0.9428571428571428,4.495016611295681,1.0,0.03129089827483641,13.829268292682922,0.8121984172939588,0.18965517241379312,0.927689594356261,0.567358803986711
"frozenset({'nausea', 'high fever', 'vomiting'})",frozenset({'chills'}),0.08536585365853659,0.16219512195121952,0.06219512195121951,0.7285714285714285,4.491944146079484,1.0,0.04834919690660321,3.0866495507060328,0.8499346405228758,0.3355263157894737,0.6760241214389685,0.556015037593985
"frozenset({'cough', 'fatigue'})",frozenset({'chills'}),0.08536585365853659,0.16219512195121952,0.06219512195121951,0.7285714285714285,4.491944146079484,1.0,0.04834919690660321,3.0866495507060328,0.8499346405228758,0.3355263157894737,0.6760241214389685,0.556015037593985
"frozenset({'headache', 'malaise'})","frozenset({'fatigue', 'high fever'})",0.06829268292682927,0.19878048780487806,0.06097560975609756,0.8928571428571428,4.491673970201577,1.0,0.04740035693039857,7.478048780487801,0.83434554973822,0.29585798816568043,0.8662752772341813,0.5998028045574058
"frozenset({'cough', 'phlegm'})","frozenset({'fatigue', 'high fever'})",0.06829268292682927,0.19878048780487806,0.06097560975609756,0.8928571428571428,4.491673970201577,1.0,0.04740035693039857,7.478048780487801,0.83434554973822,0.29585798816568043,0.8662752772341813,0.5998028045574058
"frozenset({'yellowing of eyes', 'joint pain'})","frozenset({'nausea', 'vomiting'})",0.06829268292682927,0.19878048780487806,0.06097560975609756,0.8928571428571428,4.491673970201577,1.0,0.04740035693039857,7.478048780487801,0.83434554973822,0.29585798816568043,0.8662752772341813,0.5998028045574058
"frozenset({'phlegm', 'chills'})","frozenset({'fatigue', 'high fever'})",0.06829268292682927,0.19878048780487806,0.06097560975609756,0.8928571428571428,4.491673970201577,1.0,0.04740035693039857,7.478048780487801,0.83434554973822,0.29585798816568043,0.8662752772341813,0.5998028045574058
"frozenset({'itching', 'yellowish skin', 'loss of appetite'})",frozenset({'abdominal pain'}),0.041463414634146344,0.2097560975609756,0.03902439024390244,0.9411764705882353,4.487004103967168,1.0,0.030327186198691257,13.434146341463412,0.8107506361323156,0.1839080459770115,0.9255628177196804,0.5636114911080712
"frozenset({'itching', 'yellowish skin', 'vomiting'})",frozenset({'abdominal pain'}),0.041463414634146344,0.2097560975609756,0.03902439024390244,0.9411764705882353,4.487004103967168,1.0,0.030327186198691257,13.434146341463412,0.8107506361323156,0.1839080459770115,0.9255628177196804,0.5636114911080712
"frozenset({'itching', 'yellowish skin', 'fatigue'})",frozenset({'abdominal pain'}),0.041463414634146344,0.2097560975609756,0.03902439024390244,0.9411764705882353,4.487004103967168,1.0,0.030327186198691257,13.434146341463412,0.8107506361323156,0.1839080459770115,0.9255628177196804,0.5636114911080712
"frozenset({'dark urine', 'yellowish skin', 'itching'})",frozenset({'abdominal pain'}),0.041463414634146344,0.2097560975609756,0.03902439024390244,0.9411764705882353,4.487004103967168,1.0,0.030327186198691257,13.434146341463412,0.8107506361323156,0.1839080459770115,0.9255628177196804,0.5636114911080712
"frozenset({'dark urine', 'itching', 'fatigue'})",frozenset({'abdominal pain'}),0.041463414634146344,0.2097560975609756,0.03902439024390244,0.9411764705882353,4.487004103967168,1.0,0.030327186198691257,13.434146341463412,0.8107506361323156,0.1839080459770115,0.9255628177196804,0.5636114911080712
"frozenset({'malaise', 'vomiting'})","frozenset({'fatigue', 'high fever'})",0.045121951219512194,0.19878048780487806,0.04024390243902439,0.891891891891892,4.486818106450008,1.0,0.031274538964901843,7.411280487804886,0.8138472851116529,0.1976047904191617,0.8650705500020569,0.5471729398109767
"frozenset({'red spots over body', 'skin rash'})","frozenset({'fatigue', 'high fever'})",0.045121951219512194,0.19878048780487806,0.04024390243902439,0.891891891891892,4.486818106450008,1.0,0.031274538964901843,7.411280487804886,0.8138472851116529,0.1976047904191617,0.8650705500020569,0.5471729398109767
"frozenset({'phlegm', 'breathlessness'})","frozenset({'fatigue', 'high fever'})",0.045121951219512194,0.19878048780487806,0.04024390243902439,0.891891891891892,4.486818106450008,1.0,0.031274538964901843,7.411280487804886,0.8138472851116529,0.1976047904191617,0.8650705500020569,0.5471729398109767
"frozenset({'diarrhoea', 'muscle pain'})","frozenset({'nausea', 'vomiting'})",0.045121951219512194,0.19878048780487806,0.04024390243902439,0.891891891891892,4.486818106450008,1.0,0.031274538964901843,7.411280487804886,0.8138472851116529,0.1976047904191617,0.8650705500020569,0.5471729398109767
"frozenset({'cough', 'swelled lymph nodes'})","frozenset({'fatigue', 'high fever'})",0.045121951219512194,0.19878048780487806,0.04024390243902439,0.891891891891892,4.486818106450008,1.0,0.031274538964901843,7.411280487804886,0.8138472851116529,0.1976047904191617,0.8650705500020569,0.5471729398109767
"frozenset({'loss of appetite', 'skin rash'})","frozenset({'fatigue', 'high fever'})",0.045121951219512194,0.19878048780487806,0.04024390243902439,0.891891891891892,4.486818106450008,1.0,0.031274538964901843,7.411280487804886,0.8138472851116529,0.1976047904191617,0.8650705500020569,0.5471729398109767
"frozenset({'malaise', 'muscle pain'})","frozenset({'fatigue', 'high fever'})",0.045121951219512194,0.19878048780487806,0.04024390243902439,0.891891891891892,4.486818106450008,1.0,0.031274538964901843,7.411280487804886,0.8138472851116529,0.1976047904191617,0.8650705500020569,0.5471729398109767
"frozenset({'swelled lymph nodes', 'chills'})","frozenset({'fatigue', 'high fever'})",0.045121951219512194,0.19878048780487806,0.04024390243902439,0.891891891891892,4.486818106450008,1.0,0.031274538964901843,7.411280487804886,0.8138472851116529,0.1976047904191617,0.8650705500020569,0.5471729398109767
"frozenset({'headache', 'skin rash'})","frozenset({'fatigue', 'high fever'})",0.045121951219512194,0.19878048780487806,0.04024390243902439,0.891891891891892,4.486818106450008,1.0,0.031274538964901843,7.411280487804886,0.8138472851116529,0.1976047904191617,0.8650705500020569,0.5471729398109767
"frozenset({'malaise', 'breathlessness'})","frozenset({'fatigue', 'high fever'})",0.045121951219512194,0.19878048780487806,0.04024390243902439,0.891891891891892,4.486818106450008,1.0,0.031274538964901843,7.411280487804886,0.8138472851116529,0.1976047904191617,0.8650705500020569,0.5471729398109767
"frozenset({'malaise', 'skin rash'})","frozenset({'fatigue', 'high fever'})",0.045121951219512194,0.19878048780487806,0.04024390243902439,0.891891891891892,4.486818106450008,1.0,0.031274538964901843,7.411280487804886,0.8138472851116529,0.1976047904191617,0.8650705500020569,0.5471729398109767
"frozenset({'phlegm', 'sweating'})","frozenset({'fatigue', 'high fever'})",0.045121951219512194,0.19878048780487806,0.04024390243902439,0.891891891891892,4.486818106450008,1.0,0.031274538964901843,7.411280487804886,0.8138472851116529,0.1976047904191617,0.8650705500020569,0.5471729398109767
"frozenset({'malaise', 'sweating'})","frozenset({'fatigue', 'high fever'})",0.045121951219512194,0.19878048780487806,0.04024390243902439,0.891891891891892,4.486818106450008,1.0,0.031274538964901843,7.411280487804886,0.8138472851116529,0.1976047904191617,0.8650705500020569,0.5471729398109767
"frozenset({'cough', 'fatigue', 'high fever'})",frozenset({'chills'}),0.08048780487804878,0.16219512195121952,0.05853658536585366,0.7272727272727273,4.4839371155160626,1.0,0.04548185603807258,3.0719512195121954,0.8449933687002653,0.31788079470198677,0.6744739976181024,0.5440874914559125
"frozenset({'cough', 'malaise'})","frozenset({'fatigue', 'high fever'})",0.06707317073170732,0.19878048780487806,0.05975609756097561,0.8909090909090909,4.481873954266592,1.0,0.046423259964306955,7.344512195121949,0.8327330932372949,0.28994082840236685,0.8638439186384391,0.5957612939208031
"frozenset({'joint pain', 'abdominal pain'})","frozenset({'nausea', 'vomiting'})",0.06707317073170732,0.19878048780487806,0.05975609756097561,0.8909090909090909,4.481873954266592,1.0,0.046423259964306955,7.344512195121949,0.8327330932372949,0.28994082840236685,0.8638439186384391,0.5957612939208031
"frozenset({'chills', 'malaise'})","frozenset({'fatigue', 'high fever'})",0.08902439024390243,0.19878048780487806,0.07926829268292683,0.8904109589041096,4.479368014118833,1.0,0.06157198096371208,7.311128048780489,0.8526619297703635,0.38011695906432746,0.863222201371948,0.6445919825195394
"frozenset({'diarrhoea', 'abdominal pain'})","frozenset({'nausea', 'vomiting'})",0.04390243902439024,0.19878048780487806,0.03902439024390244,0.888888888888889,4.47171097477846,1.0,0.03029744199881023,7.210975609756102,0.8120216836734694,0.19161676646706588,0.8613225097243361,0.5426039536468985
"frozenset({'yellowish skin', 'joint pain'})","frozenset({'nausea', 'vomiting'})",0.06585365853658537,0.19878048780487806,0.05853658536585366,0.888888888888889,4.47171097477846,1.0,0.04544616299821535,7.210975609756102,0.831103133159269,0.28402366863905326,0.8613225097243361,0.5916837082481254
"frozenset({'cough', 'sweating'})","frozenset({'fatigue', 'high fever'})",0.04390243902439024,0.19878048780487806,0.03902439024390244,0.888888888888889,4.47171097477846,1.0,0.03029744199881023,7.210975609756102,0.8120216836734694,0.19161676646706588,0.8613225097243361,0.5426039536468985
"frozenset({'diarrhoea', 'high fever'})","frozenset({'nausea', 'vomiting'})",0.04390243902439024,0.19878048780487806,0.03902439024390244,0.888888888888889,4.47171097477846,1.0,0.03029744199881023,7.210975609756102,0.8120216836734694,0.19161676646706588,0.8613225097243361,0.5426039536468985
"frozenset({'dark urine', 'joint pain'})","frozenset({'nausea', 'vomiting'})",0.06585365853658537,0.19878048780487806,0.05853658536585366,0.888888888888889,4.47171097477846,1.0,0.04544616299821535,7.210975609756102,0.831103133159269,0.28402366863905326,0.8613225097243361,0.5916837082481254
"frozenset({'headache', 'swelled lymph nodes'})","frozenset({'fatigue', 'high fever'})",0.04390243902439024,0.19878048780487806,0.03902439024390244,0.888888888888889,4.47171097477846,1.0,0.03029744199881023,7.210975609756102,0.8120216836734694,0.19161676646706588,0.8613225097243361,0.5426039536468985
"frozenset({'chills', 'breathlessness'})","frozenset({'fatigue', 'high fever'})",0.04390243902439024,0.19878048780487806,0.03902439024390244,0.888888888888889,4.47171097477846,1.0,0.03029744199881023,7.210975609756102,0.8120216836734694,0.19161676646706588,0.8613225097243361,0.5426039536468985
"frozenset({'cough', 'chills'})","frozenset({'fatigue', 'high fever'})",0.06585365853658537,0.19878048780487806,0.05853658536585366,0.888888888888889,4.47171097477846,1.0,0.04544616299821535,7.210975609756102,0.831103133159269,0.28402366863905326,0.8613225097243361,0.5916837082481254
"frozenset({'headache', 'sweating'})","frozenset({'nausea', 'vomiting'})",0.04390243902439024,0.19878048780487806,0.03902439024390244,0.888888888888889,4.47171097477846,1.0,0.03029744199881023,7.210975609756102,0.8120216836734694,0.19161676646706588,0.8613225097243361,0.5426039536468985
"frozenset({'chills', 'diarrhoea'})","frozenset({'nausea', 'vomiting'})",0.04390243902439024,0.19878048780487806,0.03902439024390244,0.888888888888889,4.47171097477846,1.0,0.03029744199881023,7.210975609756102,0.8120216836734694,0.19161676646706588,0.8613225097243361,0.5426039536468985
